size,k,avg_rate,density,clustering,shortest_path,std_rate,median_rate,n_comp_nodes,avg_steps,avg_l1,avg_l2
25,5,0.46399999999999997,0.12,0.06533333333333334,3.05,0.04079215610874228,0.52,8.133333333333333,1000.0,8.133333333333333,2.414670662693856

25,6,0.592,0.15666666666666668,0.1285714285714286,2.56,0.029933259094191533,0.4,6.933333333333333,1000.0,6.933333333333333,2.2920169306034275

25,7,0.2879999999999999,0.10666666666666667,0.0,3.15,0.029933259094191512,0.72,10.333333333333332,1000.0,10.333333333333332,2.6699880593966236

25,8,0.472,0.13333333333333333,0.11942857142857143,2.8833333333333333,0.04664761515876243,0.56,8.066666666666666,1000.0,8.066666666666666,2.3952993155108664

25,9,0.41600000000000004,0.12,0.064,2.8066666666666666,0.082365041127896,0.6,8.533333333333331,1000.0,8.533333333333331,2.4560499478190243

35,0,0.6457142857142857,0.1092436974789916,0.049863945578231296,2.715966386554622,0.06154474065296576,0.3142857142857143,7.599999999999999,1000.0,7.599999999999999,2.3137568393726897

35,1,0.4971428571428571,0.08907563025210084,0.05564625850340136,3.0554621848739494,0.04642307659791976,0.4857142857142857,10.8,1000.0,10.8,2.783377398089992

35,2,0.5942857142857143,0.11596638655462185,0.05061224489795917,2.608403361344538,0.05237229365663817,0.4,8.933333333333334,1000.0,8.933333333333334,2.563100715780412

35,3,0.5428571428571429,0.10420168067226891,0.12272108843537417,2.880672268907563,0.04780914437337572,0.42857142857142855,9.533333333333333,1000.0,9.533333333333333,2.5777278921396047

35,4,0.5485714285714286,0.0957983193277311,0.07346938775510205,3.0873949579831934,0.06614763944451556,0.42857142857142855,9.866666666666665,1000.0,9.866666666666665,2.6728698934164803

35,5,0.5885714285714286,0.11428571428571428,0.12183673469387753,2.6638655462184873,0.029137254363387332,0.4,8.599999999999998,1000.0,8.599999999999998,2.497487500820635

35,6,0.6285714285714286,0.10252100840336134,0.08190476190476191,3.0016806722689076,0.04040610178208843,0.37142857142857144,8.266666666666666,1000.0,8.266666666666666,2.4396755538220054

35,7,0.56,0.09915966386554621,0.0527891156462585,2.8739495798319328,0.022857142857142847,0.45714285714285713,9.199999999999998,1000.0,9.199999999999998,2.5121251978597634

35,8,0.5942857142857143,0.09747899159663866,0.12040816326530612,2.954621848739496,0.033319725113401706,0.4,9.133333333333333,1000.0,9.133333333333333,2.608173760093326

35,9,0.4971428571428571,0.09243697478991597,0.05612244897959184,3.0168067226890756,0.06154474065296576,0.5428571428571428,10.866666666666665,1000.0,10.866666666666665,2.8001597592792433

45,0,0.6,0.09292929292929293,0.062186948853615524,2.7393939393939393,0.07027283689263066,0.37777777777777777,11.266666666666667,1000.0,11.266666666666667,2.8896995904459066

45,1,0.6044444444444445,0.0898989898989899,0.09523809523809526,2.907070707070707,0.05333333333333334,0.4,10.666666666666666,1000.0,10.666666666666666,2.736580377549296

45,2,0.6133333333333334,0.09696969696969697,0.11201058201058203,2.7333333333333334,0.04121608220220312,0.37777777777777777,9.933333333333334,1000.0,9.933333333333334,2.605533704788737

45,3,0.6311111111111112,0.09898989898989899,0.05335097001763668,2.672727272727273,0.0435464843161454,0.37777777777777777,9.066666666666666,1000.0,9.066666666666666,2.422064753292546

45,4,0.5955555555555556,0.10202020202020202,0.08502645502645505,2.602020202020202,0.03555555555555554,0.4,11.6,1000.0,11.6,2.937598967950076

45,5,0.5511111111111111,0.08787878787878788,0.10380952380952381,2.9242424242424243,0.04532461789860252,0.4666666666666667,11.4,1000.0,11.4,2.7578586778897978

