size,trial,rate,density,clustering,shortest_path,n_comp_nodes,steps,l1,l2
195,0,0.441025641025641,0.020407084324610098,0.0901256820900677,3.3267776896642878,59.66666666666667,1000,59.66666666666667,6.280481227138924
195,1,0.40512820512820513,0.020407084324610098,0.0901256820900677,3.3267776896642878,63.333333333333336,1000,63.333333333333336,6.342099196813483
195,2,0.41025641025641024,0.020407084324610098,0.0901256820900677,3.3267776896642878,62.66666666666666,1000,62.66666666666666,6.342099196813482
195,3,0.3384615384615385,0.020407084324610098,0.0901256820900677,3.3267776896642878,69.33333333333333,1000,69.33333333333333,6.599663291074443
195,4,0.40512820512820513,0.020407084324610098,0.0901256820900677,3.3267776896642878,63.0,1000,63.0,6.333333333333334
195,5,0.42051282051282046,0.020407084324610098,0.0901256820900677,3.3267776896642878,55.33333333333333,1000,55.33333333333333,5.597618541248888
195,6,0.36923076923076925,0.020407084324610098,0.0901256820900677,3.3267776896642878,67.66666666666667,1000,67.66666666666667,6.60807586719967
195,7,0.441025641025641,0.020407084324610098,0.0901256820900677,3.3267776896642878,56.333333333333336,1000,56.333333333333336,5.916079783099616
195,8,0.3897435897435897,0.020407084324610098,0.0901256820900677,3.3267776896642878,61.99999999999999,1000,61.99999999999999,6.236095644623235
195,9,0.4256410256410257,0.020407084324610098,0.0901256820900677,3.3267776896642878,62.33333333333333,1000,62.33333333333333,6.368324391514266
195,10,0.3538461538461538,0.020407084324610098,0.0901256820900677,3.3267776896642878,60.0,1000,60.0,5.849976258261416
195,11,0.40512820512820513,0.020407084324610098,0.0901256820900677,3.3267776896642878,62.666666666666664,1000,62.666666666666664,6.342099196813483
195,12,0.482051282051282,0.020407084324610098,0.0901256820900677,3.3267776896642878,56.333333333333336,1000,56.333333333333336,6.046119049072352
195,13,0.4717948717948718,0.020407084324610098,0.0901256820900677,3.3267776896642878,58.0,1000,58.0,6.164414002968976
195,14,0.36410256410256414,0.020407084324610098,0.0901256820900677,3.3267776896642878,66.33333333333334,1000,66.33333333333334,6.420453428086074
195,15,0.3846153846153846,0.020407084324610098,0.0901256820900677,3.3267776896642878,60.66666666666666,1000,60.66666666666666,6.018490028422596
195,16,0.4461538461538461,0.020407084324610098,0.0901256820900677,3.3267776896642878,57.66666666666667,1000,57.66666666666667,6.0461190490723515
195,17,0.4256410256410257,0.020407084324610098,0.0901256820900677,3.3267776896642878,60.0,1000,60.0,6.146362971528591
195,18,0.41538461538461535,0.020407084324610098,0.0901256820900677,3.3267776896642878,54.33333333333333,1000,54.33333333333333,5.44671154612273
195,19,0.4461538461538461,0.020407084324610098,0.0901256820900677,3.3267776896642878,59.00000000000001,1000,59.00000000000001,6.064468466220084
