size,trial,rate,density,clustering,shortest_path,n_comp_nodes,steps,l1,l2
125,0,0.488,0.03174193548387097,0.1101687031922326,3.2353548387096773,37.333333333333336,1000,37.333333333333336,5.0990195135927845
125,1,0.46399999999999997,0.03174193548387097,0.1101687031922326,3.2353548387096773,32.666666666666664,1000,32.666666666666664,4.346134936801765
125,2,0.48,0.03174193548387097,0.1101687031922326,3.2353548387096773,34.99999999999999,1000,34.99999999999999,4.795831523312719
125,3,0.46399999999999997,0.03174193548387097,0.1101687031922326,3.2353548387096773,38.33333333333333,1000,38.33333333333333,5.153208277913435
125,4,0.472,0.03174193548387097,0.1101687031922326,3.2353548387096773,38.333333333333336,1000,38.333333333333336,5.1747248987533405
125,5,0.43200000000000005,0.03174193548387097,0.1101687031922326,3.2353548387096773,36.33333333333333,1000,36.33333333333333,4.702245326555294
125,6,0.40800000000000003,0.03174193548387097,0.1101687031922326,3.2353548387096773,43.99999999999999,1000,43.99999999999999,5.557777333511021
125,7,0.472,0.03174193548387097,0.1101687031922326,3.2353548387096773,35.66666666666667,1000,35.66666666666667,4.887626099538393
125,8,0.46399999999999997,0.03174193548387097,0.1101687031922326,3.2353548387096773,36.99999999999999,1000,36.99999999999999,4.955356249106168
125,9,0.392,0.03174193548387097,0.1101687031922326,3.2353548387096773,43.333333333333336,1000,43.333333333333336,5.57773351022717
125,10,0.46399999999999997,0.03174193548387097,0.1101687031922326,3.2353548387096773,37.0,1000,37.0,4.9777281743560255
125,11,0.48,0.03174193548387097,0.1101687031922326,3.2353548387096773,37.0,1000,37.0,5.044248650140518
125,12,0.43999999999999995,0.03174193548387097,0.1101687031922326,3.2353548387096773,41.00000000000001,1000,41.00000000000001,5.3644923131436935
125,13,0.48,0.03174193548387097,0.1101687031922326,3.2353548387096773,39.66666666666665,1000,39.66666666666665,5.364492313143693
125,14,0.496,0.03174193548387097,0.1101687031922326,3.2353548387096773,36.00000000000001,1000,36.00000000000001,4.966554808583779
125,15,0.52,0.03174193548387097,0.1101687031922326,3.2353548387096773,34.666666666666664,1000,34.666666666666664,4.9216076867444665
125,16,0.48,0.03174193548387097,0.1101687031922326,3.2353548387096773,38.33333333333334,1000,38.33333333333334,5.217491947499509
125,17,0.44799999999999995,0.03174193548387097,0.1101687031922326,3.2353548387096773,35.99999999999999,1000,35.99999999999999,4.760952285695232
125,18,0.46399999999999997,0.03174193548387097,0.1101687031922326,3.2353548387096773,36.33333333333334,1000,36.33333333333334,4.864839839775474
125,19,0.52,0.03174193548387097,0.1101687031922326,3.2353548387096773,30.333333333333336,1000,30.333333333333336,4.333333333333332
