size,trial,rate,density,clustering,shortest_path,n_comp_nodes,steps,l1,l2
5,0,0.0,0.6,0.0,1.4,2.0,1000,2.0,0.9428090415820634
5,1,0.6,0.6,0.0,1.4,1.3333333333333333,1000,1.3333333333333333,1.0540925533894598
5,2,0.4,0.6,0.0,1.4,1.0,1000,1.0,0.5773502691896257
5,3,0.19999999999999996,0.6,0.0,1.4,2.0,1000,2.0,1.0540925533894596
5,4,0.19999999999999996,0.6,0.0,1.4,1.9999999999999998,1000,1.9999999999999998,1.1547005383792517
5,5,0.19999999999999996,0.6,0.0,1.4,1.6666666666666665,1000,1.6666666666666665,0.8819171036881968
5,6,0.4,0.6,0.0,1.4,3.0,1000,3.0,1.7320508075688772
5,7,0.19999999999999996,0.6,0.0,1.4,1.6666666666666665,1000,1.6666666666666665,0.8819171036881968
5,8,0.0,0.6,0.0,1.4,2.0,1000,2.0,0.9428090415820634
5,9,0.4,0.6,0.0,1.4,2.0,1000,2.0,1.247219128924647
5,10,0.4,0.6,0.0,1.4,1.9999999999999998,1000,1.9999999999999998,1.247219128924647
5,11,0.19999999999999996,0.6,0.0,1.4,1.6666666666666665,1000,1.6666666666666665,0.8819171036881968
5,12,0.4,0.6,0.0,1.4,1.3333333333333333,1000,1.3333333333333333,0.8164965809277259
5,13,0.6,0.6,0.0,1.4,1.0,1000,1.0,0.7453559924999298
5,14,0.4,0.6,0.0,1.4,1.6666666666666665,1000,1.6666666666666665,0.9999999999999999
5,15,0.19999999999999996,0.6,0.0,1.4,2.0,1000,2.0,1.0540925533894596
5,16,0.19999999999999996,0.6,0.0,1.4,1.6666666666666665,1000,1.6666666666666665,0.8819171036881968
5,17,0.19999999999999996,0.6,0.0,1.4,2.0,1000,2.0,1.0540925533894596
5,18,0.4,0.6,0.0,1.4,1.3333333333333333,1000,1.3333333333333333,0.8164965809277259
5,19,0.4,0.6,0.0,1.4,1.3333333333333333,1000,1.3333333333333333,0.816496580927726
