size,trial,rate,density,clustering,shortest_path,n_comp_nodes,steps,l1,l2
25,0,0.72,0.15333333333333332,0.3643578643578643,2.3,4.333333333333333,1000,4.333333333333333,1.855921454276674
25,1,0.56,0.15333333333333332,0.3643578643578643,2.3,7.333333333333333,1000,7.333333333333333,2.4037008503093262
25,2,0.64,0.15333333333333332,0.3643578643578643,2.3,5.333333333333333,1000,5.333333333333333,1.8856180831641267
25,3,0.43999999999999995,0.15333333333333332,0.3643578643578643,2.3,8.999999999999998,1000,8.999999999999998,2.6034165586355513
25,4,0.52,0.15333333333333332,0.3643578643578643,2.3,6.666666666666665,1000,6.666666666666665,2.054804667656325
25,5,0.76,0.15333333333333332,0.3643578643578643,2.3,3.666666666666666,1000,3.666666666666666,1.5986105077709065
25,6,0.48,0.15333333333333332,0.3643578643578643,2.3,7.666666666666665,1000,7.666666666666665,2.333333333333333
25,7,0.43999999999999995,0.15333333333333332,0.3643578643578643,2.3,7.333333333333333,1000,7.333333333333333,2.160246899469287
25,8,0.48,0.15333333333333332,0.3643578643578643,2.3,6.666666666666666,1000,6.666666666666666,2.1081851067789197
25,9,0.52,0.15333333333333332,0.3643578643578643,2.3,8.666666666666666,1000,8.666666666666666,2.6246692913372702
25,10,0.52,0.15333333333333332,0.3643578643578643,2.3,7.0,1000,7.0,2.23606797749979
25,11,0.48,0.15333333333333332,0.3643578643578643,2.3,9.333333333333332,1000,9.333333333333332,2.788866755113585
25,12,0.48,0.15333333333333332,0.3643578643578643,2.3,7.333333333333333,1000,7.333333333333333,2.309401076758503
25,13,0.56,0.15333333333333332,0.3643578643578643,2.3,4.999999999999999,1000,4.999999999999999,1.5986105077709065
25,14,0.52,0.15333333333333332,0.3643578643578643,2.3,9.0,1000,9.0,2.7284509239574835
25,15,0.56,0.15333333333333332,0.3643578643578643,2.3,5.666666666666666,1000,5.666666666666666,1.855921454276674
25,16,0.36,0.15333333333333332,0.3643578643578643,2.3,7.333333333333332,1000,7.333333333333332,2.054804667656325
25,17,0.52,0.15333333333333332,0.3643578643578643,2.3,7.333333333333333,1000,7.333333333333333,2.3094010767585034
25,18,0.6,0.15333333333333332,0.3643578643578643,2.3,5.0,1000,5.0,1.7320508075688772
25,19,0.36,0.15333333333333332,0.3643578643578643,2.3,8.333333333333332,1000,8.333333333333332,2.333333333333333
