size,trial,rate,density,clustering,shortest_path,n_comp_nodes,steps,l1,l2
45,0,0.37777777777777777,0.08686868686868687,0.1540788840788841,2.585858585858586,14.0,1000,14.0,2.9439202887759484
45,1,0.4222222222222223,0.08686868686868687,0.1540788840788841,2.585858585858586,12.66666666666667,1000,12.66666666666667,2.748737083745106
45,2,0.4666666666666667,0.08686868686868687,0.1540788840788841,2.585858585858586,13.333333333333334,1000,13.333333333333334,2.981423969999719
45,3,0.4,0.08686868686868687,0.1540788840788841,2.585858585858586,12.333333333333336,1000,12.333333333333336,2.64575131106459
45,4,0.5777777777777777,0.08686868686868687,0.1540788840788841,2.585858585858586,13.333333333333332,1000,13.333333333333332,3.265986323710904
45,5,0.48888888888888893,0.08686868686868687,0.1540788840788841,2.585858585858586,11.0,1000,11.0,2.560381915956203
45,6,0.4666666666666667,0.08686868686868687,0.1540788840788841,2.585858585858586,14.333333333333334,1000,14.333333333333334,3.214550253664318
45,7,0.4,0.08686868686868687,0.1540788840788841,2.585858585858586,15.0,1000,15.0,3.1797973380564852
45,8,0.5777777777777777,0.08686868686868687,0.1540788840788841,2.585858585858586,12.666666666666666,1000,12.666666666666666,3.0912061651652345
45,9,0.5111111111111111,0.08686868686868687,0.1540788840788841,2.585858585858586,16.333333333333332,1000,16.333333333333332,3.7267799624996494
45,10,0.4222222222222223,0.08686868686868687,0.1540788840788841,2.585858585858586,14.0,1000,14.0,3.018461712712472
45,11,0.4666666666666667,0.08686868686868687,0.1540788840788841,2.585858585858586,10.333333333333336,1000,10.333333333333336,2.3333333333333326
45,12,0.5777777777777777,0.08686868686868687,0.1540788840788841,2.585858585858586,11.333333333333332,1000,11.333333333333332,2.8674417556808756
45,13,0.6666666666666667,0.08686868686868687,0.1540788840788841,2.585858585858586,9.666666666666666,1000,9.666666666666666,2.6034165586355518
45,14,0.48888888888888893,0.08686868686868687,0.1540788840788841,2.585858585858586,10.333333333333334,1000,10.333333333333334,2.380476142847616
45,15,0.5333333333333333,0.08686868686868687,0.1540788840788841,2.585858585858586,14.0,1000,14.0,3.333333333333333
45,16,0.5111111111111111,0.08686868686868687,0.1540788840788841,2.585858585858586,11.333333333333334,1000,11.333333333333334,2.6246692913372702
45,17,0.48888888888888893,0.08686868686868687,0.1540788840788841,2.585858585858586,12.666666666666666,1000,12.666666666666666,2.9439202887759484
45,18,0.6,0.08686868686868687,0.1540788840788841,2.585858585858586,11.666666666666666,1000,11.666666666666666,3.0
45,19,0.4444444444444444,0.08686868686868687,0.1540788840788841,2.585858585858586,15.666666666666666,1000,15.666666666666666,3.3829638550307397
