size,trial,rate,density,clustering,shortest_path,n_comp_nodes,steps,l1,l2
145,0,0.8,0.06829501915708812,0.06714712389848501,2.4171455938697317,11.333333333333334,1000,11.333333333333334,2.2110831935702664
145,1,0.8,0.06829501915708812,0.06714712389848501,2.4171455938697317,11.999999999999998,1000,11.999999999999998,2.4037008503093262
145,2,0.8344827586206897,0.06829501915708812,0.06714712389848501,2.4171455938697317,9.666666666666666,1000,9.666666666666666,2.081665999466133
145,3,0.806896551724138,0.06829501915708812,0.06714712389848501,2.4171455938697317,11.666666666666666,1000,11.666666666666666,2.3804761428476167
145,4,0.8206896551724138,0.06829501915708812,0.06714712389848501,2.4171455938697317,12.0,1000,12.0,2.4944382578492945
