size,trial,rate,density,clustering,shortest_path,n_comp_nodes,steps,l1,l2
85,0,0.5058823529411764,0.04649859943977591,0.23164507548408475,2.8820728291316526,19.666666666666668,1000,19.666666666666668,3.2829526005987018
85,1,0.3529411764705882,0.04649859943977591,0.23164507548408475,2.8820728291316526,30.000000000000004,1000,30.000000000000004,4.447221354708777
85,2,0.4117647058823529,0.04649859943977591,0.23164507548408475,2.8820728291316526,28.666666666666668,1000,28.666666666666668,4.371625682868
85,3,0.3647058823529412,0.04649859943977591,0.23164507548408475,2.8820728291316526,27.33333333333333,1000,27.33333333333333,4.0824829046386295
85,4,0.3647058823529412,0.04649859943977591,0.23164507548408475,2.8820728291316526,28.333333333333336,1000,28.333333333333336,4.096068575814836
85,5,0.47058823529411764,0.04649859943977591,0.23164507548408475,2.8820728291316526,25.0,1000,25.0,4.068851871911234
85,6,0.3529411764705882,0.04649859943977591,0.23164507548408475,2.8820728291316526,29.666666666666664,1000,29.666666666666664,4.384315479321969
85,7,0.42352941176470593,0.04649859943977591,0.23164507548408475,2.8820728291316526,27.0,1000,27.0,4.176654695380555
85,8,0.48235294117647054,0.04649859943977591,0.23164507548408475,2.8820728291316526,21.999999999999996,1000,21.999999999999996,3.5901098714230026
85,9,0.43529411764705883,0.04649859943977591,0.23164507548408475,2.8820728291316526,30.66666666666666,1000,30.66666666666666,4.784233364802441
85,10,0.42352941176470593,0.04649859943977591,0.23164507548408475,2.8820728291316526,26.666666666666664,1000,26.666666666666664,4.163331998932265
85,11,0.5764705882352941,0.04649859943977591,0.23164507548408475,2.8820728291316526,22.333333333333332,1000,22.333333333333332,3.958114029012639
85,12,0.4,0.04649859943977591,0.23164507548408475,2.8820728291316526,26.333333333333332,1000,26.333333333333332,4.013864859597431
85,13,0.4,0.04649859943977591,0.23164507548408475,2.8820728291316526,26.999999999999996,1000,26.999999999999996,4.068851871911234
85,14,0.3764705882352941,0.04649859943977591,0.23164507548408475,2.8820728291316526,30.333333333333332,1000,30.333333333333332,4.409585518440984
85,15,0.48235294117647054,0.04649859943977591,0.23164507548408475,2.8820728291316526,21.66666666666667,1000,21.66666666666667,3.636237371545238
85,16,0.5294117647058824,0.04649859943977591,0.23164507548408475,2.8820728291316526,25.333333333333336,1000,25.333333333333336,4.189935029992178
85,17,0.42352941176470593,0.04649859943977591,0.23164507548408475,2.8820728291316526,27.0,1000,27.0,4.14996653266291
85,18,0.3647058823529412,0.04649859943977591,0.23164507548408475,2.8820728291316526,28.999999999999996,1000,28.999999999999996,4.281744192888375
85,19,0.3529411764705882,0.04649859943977591,0.23164507548408475,2.8820728291316526,30.66666666666667,1000,30.66666666666667,4.496912521077347
