size,trial,rate,density,clustering,shortest_path,n_comp_nodes,steps,l1,l2
85,0,0.3294117647058824,0.04649859943977591,0.195301444341692,2.94733893557423,31.0,1000,31.0,4.4347115652166895
85,1,0.5647058823529412,0.04649859943977591,0.195301444341692,2.94733893557423,22.999999999999996,1000,22.999999999999996,4.041451884327381
85,2,0.5176470588235293,0.04649859943977591,0.195301444341692,2.94733893557423,21.333333333333332,1000,21.333333333333332,3.6817870057290865
85,3,0.45882352941176474,0.04649859943977591,0.195301444341692,2.94733893557423,23.999999999999996,1000,23.999999999999996,3.858612300930075
85,4,0.5176470588235293,0.04649859943977591,0.195301444341692,2.94733893557423,21.333333333333332,1000,21.333333333333332,3.559026084010437
85,5,0.42352941176470593,0.04649859943977591,0.195301444341692,2.94733893557423,25.0,1000,25.0,3.8441875315569316
85,6,0.49411764705882355,0.04649859943977591,0.195301444341692,2.94733893557423,22.333333333333332,1000,22.333333333333332,3.6666666666666665
85,7,0.5176470588235293,0.04649859943977591,0.195301444341692,2.94733893557423,22.33333333333333,1000,22.33333333333333,3.7564758898615476
85,8,0.42352941176470593,0.04649859943977591,0.195301444341692,2.94733893557423,24.66666666666667,1000,24.66666666666667,3.80058475033046
85,9,0.43529411764705883,0.04649859943977591,0.195301444341692,2.94733893557423,27.000000000000004,1000,27.000000000000004,4.176654695380555
85,10,0.43529411764705883,0.04649859943977591,0.195301444341692,2.94733893557423,25.666666666666664,1000,25.666666666666664,4.068851871911234
85,11,0.43529411764705883,0.04649859943977591,0.195301444341692,2.94733893557423,27.000000000000004,1000,27.000000000000004,4.203173404306163
85,12,0.4,0.04649859943977591,0.195301444341692,2.94733893557423,29.999999999999996,1000,29.999999999999996,4.570436400267362
85,13,0.45882352941176474,0.04649859943977591,0.195301444341692,2.94733893557423,27.0,1000,27.0,4.255715111601234
85,14,0.4,0.04649859943977591,0.195301444341692,2.94733893557423,26.666666666666668,1000,26.666666666666668,4.055175020198813
85,15,0.42352941176470593,0.04649859943977591,0.195301444341692,2.94733893557423,24.66666666666666,1000,24.66666666666666,3.858612300930075
85,16,0.4117647058823529,0.04649859943977591,0.195301444341692,2.94733893557423,25.0,1000,25.0,3.8151743807531986
85,17,0.44705882352941173,0.04649859943977591,0.195301444341692,2.94733893557423,27.666666666666664,1000,27.666666666666664,4.409585518440984
85,18,0.388235294117647,0.04649859943977591,0.195301444341692,2.94733893557423,25.999999999999996,1000,25.999999999999996,3.858612300930075
85,19,0.388235294117647,0.04649859943977591,0.195301444341692,2.94733893557423,28.333333333333332,1000,28.333333333333332,4.2295258468165065
