size,k,avg_rate,density,clustering,shortest_path,std_rate,median_rate,n_comp_nodes,avg_steps,avg_l1,avg_l2
65,1,0.45153846153846156,0.06057692307692308,0.11822729558023672,2.8461538461538463,0.06101217261416439,0.5461538461538462,18.966666666666665,1000.0,18.966666666666665,3.4352038516396433
65,2,0.5076923076923078,0.06057692307692308,0.12294406448252597,2.908173076923077,0.090364154803621,0.49230769230769234,17.916666666666664,1000.0,17.916666666666664,3.409383443320594
65,3,0.47923076923076935,0.06057692307692308,0.12519935318577852,2.9197115384615384,0.08444388213937838,0.5153846153846153,18.48333333333333,1000.0,18.48333333333333,3.440227105962774
65,4,0.4353846153846155,0.06057692307692308,0.11532271147655761,2.8634615384615385,0.08839127644445062,0.5692307692307692,19.68333333333333,1000.0,19.68333333333333,3.508519466542579
65,5,0.4492307692307692,0.06057692307692308,0.1551875575404987,2.8139423076923076,0.0754630674980352,0.5384615384615385,19.15,1000.0,19.15,3.4388666172297357
65,6,0.423846153846154,0.06057692307692308,0.12973833858449246,2.9153846153846152,0.06407743097037608,0.5769230769230769,19.65,1000.0,19.65,3.4800726326338713
65,7,0.4569230769230769,0.06057692307692308,0.25668750424603265,2.7403846153846154,0.054414582104084286,0.5384615384615384,18.983333333333334,1000.0,18.983333333333334,3.4507878953826583
65,8,0.44153846153846155,0.06057692307692308,0.26239672634528555,2.7875,0.0521944475498073,0.5692307692307692,19.383333333333333,1000.0,19.383333333333333,3.48676803259429
65,9,0.4007692307692309,0.06057692307692308,0.14658623427854195,2.7836538461538463,0.0744963364334907,0.6076923076923078,20.9,1000.0,20.9,3.6172389484491125
75,0,0.4553333333333335,0.05261261261261261,0.13317338217338218,2.9326126126126124,0.07811956647771842,0.5666666666666667,22.0,1000.0,22.0,3.7275676089347174
75,1,0.4099999999999999,0.05261261261261261,0.08542732648615002,2.9156756756756756,0.04597100535482484,0.5866666666666667,23.65,1000.0,23.65,3.8525872958405807
75,2,0.42466666666666664,0.05261261261261261,0.18030367236249586,2.8915315315315318,0.0700824910769841,0.5733333333333334,23.55,1000.0,23.55,3.878361678594904
75,3,0.3806666666666667,0.05261261261261261,0.17500517782870725,2.7978378378378377,0.050854913452116124,0.62,24.733333333333334,1000.0,24.733333333333334,3.911987426783223
75,4,0.45199999999999996,0.05261261261261261,0.21946922862712342,2.84036036036036,0.06035450825470012,0.5333333333333333,22.133333333333336,1000.0,22.133333333333336,3.7173818927952227
75,5,0.45466666666666666,0.05261261261261261,0.10624664224664224,2.903063063063063,0.06351202860701094,0.5533333333333333,22.43333333333333,1000.0,22.43333333333333,3.7974342651988033
75,6,0.41666666666666674,0.05261261261261261,0.24735350652481708,2.8122522522522524,0.07481829841541292,0.5800000000000001,22.783333333333335,1000.0,22.783333333333335,3.7214234686506353
75,7,0.47,0.05261261261261261,0.1363309283309283,2.907747747747748,0.07041148896151664,0.5466666666666666,21.999999999999996,1000.0,21.999999999999996,3.739333551507528
75,8,0.45333333333333337,0.05261261261261261,0.15452983915522617,2.8713513513513513,0.06338594306135846,0.5333333333333333,22.4,1000.0,22.4,3.770298541113983
75,9,0.45533333333333326,0.05261261261261261,0.20342205942205943,2.8864864864864863,0.06867313885355758,0.5466666666666666,22.433333333333337,1000.0,22.433333333333337,3.769929812175252
85,0,0.44999999999999996,0.04649859943977591,0.14045237020639456,2.8868347338935574,0.08081548037667109,0.5470588235294118,25.066666666666663,1000.0,25.066666666666663,3.9481328054148968
85,1,0.45176470588235296,0.04649859943977591,0.25101110751083433,2.7778711484593837,0.06974000157778322,0.5647058823529412,25.55,1000.0,25.55,4.0584411932975515
85,2,0.42470588235294127,0.04649859943977591,0.23164507548408475,2.8820728291316526,0.0630153493686686,0.5823529411764705,26.73333333333333,1000.0,26.73333333333333,4.1326530163764374
85,3,0.4141176470588237,0.04649859943977591,0.1375001545935802,3.0025210084033613,0.0562495674723855,0.5823529411764705,26.68333333333333,1000.0,26.68333333333333,4.076614799459415
85,4,0.4211764705882354,0.04649859943977591,0.13328539537957318,2.8448179271708685,0.0794966866189466,0.588235294117647,26.53333333333333,1000.0,26.53333333333333,4.073134666292668
85,5,0.4070588235294118,0.04649859943977591,0.1323200827556176,2.9285714285714284,0.04884832821653342,0.5941176470588235,26.866666666666664,1000.0,26.866666666666664,4.093073981432986
85,6,0.4423529411764706,0.04649859943977591,0.1547014423485012,2.96890756302521,0.06731632706315278,0.5588235294117647,25.31666666666667,1000.0,25.31666666666667,3.9729350345562957
85,7,0.41352941176470603,0.04649859943977591,0.15985962331323708,2.8184873949579834,0.0846139206687307,0.6176470588235294,26.333333333333332,1000.0,26.333333333333332,4.036980228273989
85,8,0.38294117647058834,0.04649859943977591,0.18838559402919264,2.9557422969187677,0.05852571670275327,0.611764705882353,27.55,1000.0,27.55,4.128439572212135
85,9,0.44352941176470595,0.04649859943977591,0.195301444341692,2.94733893557423,0.054563381766142255,0.5647058823529412,25.5,1000.0,25.5,4.007251026508274
95,0,0.4178947368421052,0.04165733482642777,0.11006828834941988,2.976707726763718,0.07140070687204893,0.5894736842105264,29.883333333333333,1000.0,29.883333333333333,4.357251463748086
95,1,0.39526315789473687,0.04165733482642777,0.1748611314816301,2.94020156774916,0.06586101373493963,0.6157894736842106,31.083333333333325,1000.0,31.083333333333325,4.42248899173711
95,2,0.39263157894736855,0.04165733482642777,0.09951897603600389,3.0262038073908175,0.06386446868260005,0.6210526315789473,30.666666666666664,1000.0,30.666666666666664,4.360160630506701
95,3,0.42421052631578937,0.04165733482642777,0.10149390570443202,3.0230683090705486,0.047086882623884295,0.5684210526315789,28.93333333333333,1000.0,28.93333333333333,4.2369271047590376
