size,trial,rate,density,clustering,shortest_path,n_comp_nodes,steps,l1,l2
195,0,0.45128205128205123,0.020407084324610098,0.07364870166882585,3.3416864922019562,63.0,1000,63.0,6.708203932499369
195,1,0.5128205128205128,0.020407084324610098,0.07364870166882585,3.3416864922019562,51.66666666666666,1000,51.66666666666666,5.916079783099616
195,2,0.5128205128205128,0.020407084324610098,0.07364870166882585,3.3416864922019562,54.33333333333334,1000,54.33333333333334,6.137317546507323
195,3,0.49230769230769234,0.020407084324610098,0.07364870166882585,3.3416864922019562,57.0,1000,57.0,6.368324391514267
195,4,0.5128205128205128,0.020407084324610098,0.07364870166882585,3.3416864922019562,52.0,1000,52.0,5.887840577551898
195,5,0.45641025641025645,0.020407084324610098,0.07364870166882585,3.3416864922019562,60.0,1000,60.0,6.411794687223781
195,6,0.482051282051282,0.020407084324610098,0.07364870166882585,3.3416864922019562,56.00000000000001,1000,56.00000000000001,6.110100926607786
195,7,0.5179487179487179,0.020407084324610098,0.07364870166882585,3.3416864922019562,50.00000000000001,1000,50.00000000000001,5.773502691896258
195,8,0.5025641025641026,0.020407084324610098,0.07364870166882585,3.3416864922019562,53.99999999999999,1000,53.99999999999999,6.018490028422596
195,9,0.5025641025641026,0.020407084324610098,0.07364870166882585,3.3416864922019562,50.33333333333333,1000,50.33333333333333,5.587684871413403
195,10,0.49230769230769234,0.020407084324610098,0.07364870166882585,3.3416864922019562,53.666666666666664,1000,53.666666666666664,5.953523699830583
195,11,0.46153846153846156,0.020407084324610098,0.07364870166882585,3.3416864922019562,60.0,1000,60.0,6.446359868604572
195,12,0.4769230769230769,0.020407084324610098,0.07364870166882585,3.3416864922019562,56.0,1000,56.0,6.200358412579425
195,13,0.4717948717948718,0.020407084324610098,0.07364870166882585,3.3416864922019562,58.66666666666666,1000,58.66666666666666,6.3595946761129705
195,14,0.4666666666666667,0.020407084324610098,0.07364870166882585,3.3416864922019562,56.99999999999999,1000,56.99999999999999,6.191391873668903
195,15,0.4256410256410257,0.020407084324610098,0.07364870166882585,3.3416864922019562,60.99999999999999,1000,60.99999999999999,6.368324391514267
195,16,0.558974358974359,0.020407084324610098,0.07364870166882585,3.3416864922019562,53.66666666666667,1000,53.66666666666667,6.280481227138924
195,17,0.5076923076923077,0.020407084324610098,0.07364870166882585,3.3416864922019562,52.66666666666667,1000,52.66666666666667,5.981452814975453
195,18,0.49230769230769234,0.020407084324610098,0.07364870166882585,3.3416864922019562,65.33333333333333,1000,65.33333333333333,7.0710678118654755
195,19,0.4769230769230769,0.020407084324610098,0.07364870166882585,3.3416864922019562,56.666666666666664,1000,56.666666666666664,6.182412330330468
