size,trial,rate,density,clustering,shortest_path,n_comp_nodes,steps,l1,l2
95,0,0.5578947368421052,0.04165733482642777,0.13918705133875414,3.0387458006718924,21.333333333333332,1000,21.333333333333332,3.559026084010437
95,1,0.34736842105263155,0.04165733482642777,0.13918705133875414,3.0387458006718924,31.999999999999996,1000,31.999999999999996,4.422166387140532
95,2,0.5052631578947369,0.04165733482642777,0.13918705133875414,3.0387458006718924,26.666666666666664,1000,26.666666666666664,4.189935029992178
95,3,0.41052631578947374,0.04165733482642777,0.13918705133875414,3.0387458006718924,31.0,1000,31.0,4.4347115652166895
95,4,0.3789473684210526,0.04165733482642777,0.13918705133875414,3.0387458006718924,29.666666666666668,1000,29.666666666666668,4.203173404306163
95,5,0.4,0.04165733482642777,0.13918705133875414,3.0387458006718924,28.333333333333332,1000,28.333333333333332,4.068851871911234
95,6,0.43157894736842106,0.04165733482642777,0.13918705133875414,3.0387458006718924,26.33333333333333,1000,26.33333333333333,3.901566636906541
95,7,0.5052631578947369,0.04165733482642777,0.13918705133875414,3.0387458006718924,23.666666666666664,1000,23.666666666666664,3.726779962499649
95,8,0.4736842105263158,0.04165733482642777,0.13918705133875414,3.0387458006718924,27.666666666666664,1000,27.666666666666664,4.281744192888375
95,9,0.4736842105263158,0.04165733482642777,0.13918705133875414,3.0387458006718924,28.333333333333336,1000,28.333333333333336,4.358898943540672
95,10,0.41052631578947374,0.04165733482642777,0.13918705133875414,3.0387458006718924,28.0,1000,28.0,4.0824829046386295
95,11,0.368421052631579,0.04165733482642777,0.13918705133875414,3.0387458006718924,32.333333333333336,1000,32.333333333333336,4.509249752822893
95,12,0.34736842105263155,0.04165733482642777,0.13918705133875414,3.0387458006718924,32.99999999999999,1000,32.99999999999999,4.5582647770591125
95,13,0.42105263157894735,0.04165733482642777,0.13918705133875414,3.0387458006718924,31.000000000000004,1000,31.000000000000004,4.558264777059113
95,14,0.368421052631579,0.04165733482642777,0.13918705133875414,3.0387458006718924,30.999999999999996,1000,30.999999999999996,4.333333333333332
95,15,0.4631578947368421,0.04165733482642777,0.13918705133875414,3.0387458006718924,24.666666666666664,1000,24.666666666666664,3.7118429085533475
95,16,0.4736842105263158,0.04165733482642777,0.13918705133875414,3.0387458006718924,24.33333333333333,1000,24.33333333333333,3.726779962499649
95,17,0.4,0.04165733482642777,0.13918705133875414,3.0387458006718924,30.66666666666667,1000,30.66666666666667,4.422166387140532
95,18,0.4421052631578948,0.04165733482642777,0.13918705133875414,3.0387458006718924,25.0,1000,25.0,3.726779962499649
95,19,0.4526315789473684,0.04165733482642777,0.13918705133875414,3.0387458006718924,30.333333333333332,1000,30.333333333333332,4.5338235029118135
