size,trial,rate,density,clustering,shortest_path,n_comp_nodes,steps,l1,l2
95,0,0.4842105263157894,0.04165733482642777,0.07251333461859777,3.192609182530795,26.999999999999996,1000,26.999999999999996,4.176654695380556
95,1,0.49473684210526314,0.04165733482642777,0.07251333461859777,3.192609182530795,28.666666666666664,1000,28.666666666666664,4.472135954999578
95,2,0.5052631578947369,0.04165733482642777,0.07251333461859777,3.192609182530795,25.999999999999996,1000,25.999999999999996,4.10960933531265
95,3,0.49473684210526314,0.04165733482642777,0.07251333461859777,3.192609182530795,25.999999999999993,1000,25.999999999999993,4.10960933531265
95,4,0.5052631578947369,0.04165733482642777,0.07251333461859777,3.192609182530795,26.0,1000,26.0,4.136557881996952
95,5,0.4736842105263158,0.04165733482642777,0.07251333461859777,3.192609182530795,25.0,1000,25.0,3.8441875315569316
95,6,0.4736842105263158,0.04165733482642777,0.07251333461859777,3.192609182530795,25.666666666666668,1000,25.666666666666668,3.9015666369065416
95,7,0.5368421052631579,0.04165733482642777,0.07251333461859777,3.192609182530795,24.333333333333336,1000,24.333333333333336,3.958114029012639
95,8,0.4421052631578948,0.04165733482642777,0.07251333461859777,3.192609182530795,24.333333333333336,1000,24.333333333333336,3.6055512754639887
95,9,0.4842105263157894,0.04165733482642777,0.07251333461859777,3.192609182530795,26.999999999999996,1000,26.999999999999996,4.203173404306163
95,10,0.4736842105263158,0.04165733482642777,0.07251333461859777,3.192609182530795,25.999999999999996,1000,25.999999999999996,3.9999999999999996
95,11,0.4631578947368421,0.04165733482642777,0.07251333461859777,3.192609182530795,26.33333333333333,1000,26.33333333333333,3.9860869143671325
95,12,0.5684210526315789,0.04165733482642777,0.07251333461859777,3.192609182530795,26.333333333333332,1000,26.333333333333332,4.459696053419883
95,13,0.5052631578947369,0.04165733482642777,0.07251333461859777,3.192609182530795,25.0,1000,25.0,3.9581140290126386
95,14,0.42105263157894735,0.04165733482642777,0.07251333461859777,3.192609182530795,29.666666666666668,1000,29.666666666666668,4.333333333333332
95,15,0.49473684210526314,0.04165733482642777,0.07251333461859777,3.192609182530795,26.000000000000004,1000,26.000000000000004,4.0824829046386295
95,16,0.49473684210526314,0.04165733482642777,0.07251333461859777,3.192609182530795,27.0,1000,27.0,4.203173404306163
95,17,0.4526315789473684,0.04165733482642777,0.07251333461859777,3.192609182530795,26.0,1000,26.0,4.0
95,18,0.49473684210526314,0.04165733482642777,0.07251333461859777,3.192609182530795,29.66666666666666,1000,29.66666666666666,4.654746681256313
95,19,0.5473684210526315,0.04165733482642777,0.07251333461859777,3.192609182530795,25.999999999999996,1000,25.999999999999996,4.2163702135578385
