size,trial,rate,density,clustering,shortest_path,n_comp_nodes,steps,l1,l2
125,0,0.472,0.03174193548387097,0.1513531829573935,2.966064516129032,37.99999999999999,1000,37.99999999999999,5.120763831912404
125,1,0.42400000000000004,0.03174193548387097,0.1513531829573935,2.966064516129032,41.66666666666667,1000,41.66666666666667,5.3644923131436935
125,2,0.45599999999999996,0.03174193548387097,0.1513531829573935,2.966064516129032,38.333333333333336,1000,38.333333333333336,5.10990323891863
125,3,0.45599999999999996,0.03174193548387097,0.1513531829573935,2.966064516129032,34.333333333333336,1000,34.333333333333336,4.60675832036175
125,4,0.44799999999999995,0.03174193548387097,0.1513531829573935,2.966064516129032,37.666666666666664,1000,37.666666666666664,5.044248650140518
125,5,0.352,0.03174193548387097,0.1513531829573935,2.966064516129032,43.666666666666664,1000,43.666666666666664,5.385164807134504
125,6,0.488,0.03174193548387097,0.1513531829573935,2.966064516129032,36.00000000000001,1000,36.00000000000001,4.944132324730441
125,7,0.384,0.03174193548387097,0.1513531829573935,2.966064516129032,41.33333333333333,1000,41.33333333333333,5.1854497287013475
125,8,0.496,0.03174193548387097,0.1513531829573935,2.966064516129032,33.0,1000,33.0,4.678556282539399
125,9,0.46399999999999997,0.03174193548387097,0.1513531829573935,2.966064516129032,33.333333333333336,1000,33.333333333333336,4.447221354708776
125,10,0.52,0.03174193548387097,0.1513531829573935,2.966064516129032,36.0,1000,36.0,5.120763831912405
125,11,0.392,0.03174193548387097,0.1513531829573935,2.966064516129032,46.00000000000001,1000,46.00000000000001,5.715476066494081
125,12,0.44799999999999995,0.03174193548387097,0.1513531829573935,2.966064516129032,31.999999999999996,1000,31.999999999999996,4.2163702135578385
125,13,0.45599999999999996,0.03174193548387097,0.1513531829573935,2.966064516129032,41.666666666666664,1000,41.666666666666664,5.587684871413403
125,14,0.45599999999999996,0.03174193548387097,0.1513531829573935,2.966064516129032,31.33333333333333,1000,31.33333333333333,4.189935029992178
125,15,0.43999999999999995,0.03174193548387097,0.1513531829573935,2.966064516129032,36.333333333333336,1000,36.333333333333336,4.818944098266986
125,16,0.43200000000000005,0.03174193548387097,0.1513531829573935,2.966064516129032,43.666666666666664,1000,43.666666666666664,5.666666666666666
125,17,0.42400000000000004,0.03174193548387097,0.1513531829573935,2.966064516129032,42.0,1000,42.0,5.5176484524156155
125,18,0.504,0.03174193548387097,0.1513531829573935,2.966064516129032,34.33333333333333,1000,34.33333333333333,4.818944098266986
125,19,0.45599999999999996,0.03174193548387097,0.1513531829573935,2.966064516129032,41.0,1000,41.0,5.44671154612273
