size,k,avg_rate,density,clustering,shortest_path,std_rate,median_rate,n_comp_nodes,avg_steps,avg_l1,avg_l2
45,3,0.64,0.09898989898989899,0.05335097001763668,2.672727272727273,0.07356864603220822,0.37777777777777777,8.666666666666666,1000.0,8.666666666666666,2.3570139705955975
45,4,0.6755555555555556,0.10202020202020202,0.08502645502645505,2.602020202020202,0.04786813161897339,0.3111111111111111,8.199999999999998,1000.0,8.199999999999998,2.301072180994871
45,5,0.6044444444444445,0.08787878787878788,0.10380952380952381,2.9242424242424243,0.04309048762147848,0.4222222222222222,10.066666666666666,1000.0,10.066666666666666,2.535305548406196
45,6,0.5644444444444445,0.09494949494949495,0.06686067019400353,2.721212121212121,0.11809182449410151,0.37777777777777777,11.266666666666666,1000.0,11.266666666666666,2.7014298212726
45,7,0.6444444444444444,0.10404040404040404,0.081657848324515,2.5898989898989897,0.07568616162633957,0.35555555555555557,8.666666666666666,1000.0,8.666666666666666,2.342369235189848
45,8,0.5599999999999999,0.08080808080808081,0.04328042328042328,3.1121212121212123,0.05144816401240099,0.4444444444444444,12.133333333333331,1000.0,12.133333333333331,2.8802828930594813
45,9,0.6088888888888888,0.09090909090909091,0.05855379188712523,2.7767676767676766,0.0589622184952071,0.4,9.6,1000.0,9.6,2.459334438710922
55,0,0.6254545454545455,0.08552188552188553,0.10268660632296997,2.7932659932659933,0.029541957835039847,0.38181818181818183,11.466666666666667,1000.0,11.466666666666667,2.734061834186338
55,1,0.6472727272727272,0.08215488215488216,0.04896103896103896,2.758922558922559,0.04685126809718228,0.32727272727272727,10.466666666666665,1000.0,10.466666666666665,2.5807172394663676
55,2,0.6218181818181818,0.08350168350168351,0.04855699855699856,2.731313131313131,0.06019252857180672,0.36363636363636365,11.8,1000.0,11.8,2.8042186635546127
55,3,0.6581818181818182,0.08350168350168351,0.12634527089072548,2.748148148148148,0.06545454545454546,0.34545454545454546,10.2,1000.0,10.2,2.5592245384955046
55,4,0.6545454545454545,0.08552188552188553,0.09832611832611833,2.68013468013468,0.059751551727836305,0.3090909090909091,10.8,1000.0,10.8,2.6828184786031537
55,5,0.6363636363636364,0.08686868686868687,0.10596221959858323,2.709090909090909,0.06084800192975095,0.36363636363636365,10.533333333333333,1000.0,10.533333333333333,2.565334752308289
55,6,0.6181818181818182,0.07676767676767676,0.07095238095238096,2.9313131313131313,0.011499191491521383,0.38181818181818183,11.8,1000.0,11.8,2.7799491663863822
55,7,0.6254545454545455,0.08080808080808081,0.07627705627705628,2.783164983164983,0.02466301812045553,0.38181818181818183,11.2,1000.0,11.2,2.6761354406593663
55,8,0.6545454545454545,0.09023569023569024,0.0732034632034632,2.696969696969697,0.06803013430498074,0.36363636363636365,9.666666666666666,1000.0,9.666666666666666,2.3823504818359575
55,9,0.6072727272727273,0.08484848484848485,0.036709956709956706,2.727946127946128,0.07679531666161046,0.4,11.066666666666665,1000.0,11.066666666666665,2.604122763387258
65,0,0.6830769230769231,0.0798076923076923,0.07335775335775334,2.691346153846154,0.04825965274264038,0.3230769230769231,10.8,1000.0,10.8,2.5843433012711907
65,1,0.6615384615384615,0.08076923076923077,0.0652003552003552,2.644230769230769,0.009730085108210398,0.3384615384615385,11.066666666666666,1000.0,11.066666666666666,2.548674969050306
65,2,0.6676923076923077,0.07355769230769231,0.061794871794871795,2.81875,0.041963635990725716,0.3076923076923077,12.333333333333332,1000.0,12.333333333333332,2.834601780154106
65,3,0.6615384615384615,0.08173076923076923,0.10163392163392164,2.6355769230769233,0.05148677086363542,0.35384615384615387,10.533333333333331,1000.0,10.533333333333331,2.43318080901435
65,4,0.6676923076923077,0.08173076923076923,0.08662892662892661,2.639423076923077,0.01230769230769231,0.3230769230769231,10.8,1000.0,10.8,2.5685300062442664
65,5,0.6553846153846153,0.07788461538461539,0.10299145299145296,2.7245192307692307,0.06498065255982424,0.35384615384615387,10.599999999999998,1000.0,10.599999999999998,2.4109091248402366
65,6,0.6799999999999999,0.07163461538461538,0.07401598401598401,2.797596153846154,0.035617959700893,0.3230769230769231,10.73333333333333,1000.0,10.73333333333333,2.5717181835705025
65,7,0.6338461538461538,0.08605769230769231,0.10993613224382455,2.585576923076923,0.0867015557144946,0.35384615384615387,10.866666666666665,1000.0,10.866666666666665,2.404930525113678
65,8,0.6215384615384615,0.0798076923076923,0.04727716727716727,2.7201923076923076,0.07511726532759203,0.4,11.866666666666664,1000.0,11.866666666666664,2.5909861183146305
65,9,0.6307692307692307,0.07932692307692307,0.09634920634920636,2.7322115384615384,0.04011816864740092,0.36923076923076925,12.866666666666665,1000.0,12.866666666666665,2.8427712985238878
75,0,0.688,0.07423423423423424,0.07081673881673883,2.671351351351351,0.06984427121978024,0.30666666666666664,10.733333333333333,1000.0,10.733333333333333,2.4249097277144287
75,1,0.6906666666666667,0.07855855855855856,0.059773929773929785,2.5945945945945947,0.027194770739161527,0.32,10.266666666666666,1000.0,10.266666666666666,2.2679341873624863
75,2,0.6639999999999999,0.07783783783783783,0.0872275132275132,2.63027027027027,0.04414118761932492,0.32,12.266666666666666,1000.0,12.266666666666666,2.6433358597464824
75,3,0.7253333333333334,0.07711711711711712,0.05243171643171643,2.6194594594594593,0.03109841010584161,0.28,9.933333333333332,1000.0,9.933333333333332,2.3514350331929634
75,4,0.6426666666666667,0.06918918918918919,0.11018389018389017,2.7816216216216216,0.047253453724451604,0.37333333333333335,13.333333333333332,1000.0,13.333333333333332,2.796662535187461
75,5,0.704,0.07243243243243243,0.04825012025012025,2.716036036036036,0.05293182197674455,0.29333333333333333,11.2,1000.0,11.2,2.5804367490128812
