size,trial,rate,density,clustering,shortest_path,n_comp_nodes,steps,l1,l2
25,0,0.56,0.15333333333333332,0.29464957264957264,2.263333333333333,7.333333333333333,1000,7.333333333333333,2.403700850309326
25,1,0.48,0.15333333333333332,0.29464957264957264,2.263333333333333,7.333333333333333,1000,7.333333333333333,2.260776661041756
25,2,0.56,0.15333333333333332,0.29464957264957264,2.263333333333333,8.333333333333332,1000,8.333333333333332,2.6457513110645907
25,3,0.6,0.15333333333333332,0.29464957264957264,2.263333333333333,6.0,1000,6.0,2.1081851067789197
25,4,0.36,0.15333333333333332,0.29464957264957264,2.263333333333333,9.666666666666666,1000,9.666666666666666,2.6034165586355518
25,5,0.48,0.15333333333333332,0.29464957264957264,2.263333333333333,6.666666666666665,1000,6.666666666666665,2.0
25,6,0.31999999999999995,0.15333333333333332,0.29464957264957264,2.263333333333333,7.666666666666666,1000,7.666666666666666,1.9720265943665387
25,7,0.64,0.15333333333333332,0.29464957264957264,2.263333333333333,5.0,1000,5.0,1.7320508075688772
25,8,0.4,0.15333333333333332,0.29464957264957264,2.263333333333333,7.333333333333332,1000,7.333333333333332,2.1081851067789197
25,9,0.52,0.15333333333333332,0.29464957264957264,2.263333333333333,7.666666666666666,1000,7.666666666666666,2.4267032964268394
25,10,0.6799999999999999,0.15333333333333332,0.29464957264957264,2.263333333333333,5.0,1000,5.0,1.9148542155126762
25,11,0.52,0.15333333333333332,0.29464957264957264,2.263333333333333,6.666666666666666,1000,6.666666666666666,2.1602468994692865
25,12,0.48,0.15333333333333332,0.29464957264957264,2.263333333333333,6.333333333333333,1000,6.333333333333333,1.9148542155126762
25,13,0.56,0.15333333333333332,0.29464957264957264,2.263333333333333,8.0,1000,8.0,2.581988897471611
25,14,0.43999999999999995,0.15333333333333332,0.29464957264957264,2.263333333333333,8.0,1000,8.0,2.309401076758503
25,15,0.36,0.15333333333333332,0.29464957264957264,2.263333333333333,8.333333333333332,1000,8.333333333333332,2.285218200133681
25,16,0.64,0.15333333333333332,0.29464957264957264,2.263333333333333,5.666666666666666,1000,5.666666666666666,2.0816659994661326
25,17,0.52,0.15333333333333332,0.29464957264957264,2.263333333333333,7.999999999999999,1000,7.999999999999999,2.5385910352879693
25,18,0.43999999999999995,0.15333333333333332,0.29464957264957264,2.263333333333333,8.0,1000,8.0,2.309401076758503
25,19,0.64,0.15333333333333332,0.29464957264957264,2.263333333333333,4.333333333333333,1000,4.333333333333333,1.5275252316519465
