gameId,size,#solutions,ave_rate,sd_rate
58,20,7488,0.30000000000000004,0.24
59,20,281664,0.22000000000000003,0.07416198487095661
60,20,104928,0.27,0.22869193252058545
61,20,44496,0.18000000000000008,0.22891046284519195
62,20,9408,0.2565,0.23776616664277533
63,20,1728,0.161,0.11148542505637228
64,20,40992,0.278,0.2416940214403327
65,20,109632,0.10500000000000004,0.12932517156377565
66,20,112704,0.22950000000000004,0.2752358079901669
67,20,12672,0.105,0.216043977004683
68,20,70320,0.0735,0.16316479399674433
69,20,25920,0.2875,0.1298797520786054
70,20,31680,0.10800000000000003,0.06273754856543248
71,20,79104,0.2705,0.24920824625200508
72,20,37440,0.293,0.21702764800826652
73,20,50304,0.33199999999999996,0.28368292158676034
74,20,61056,0.1255,0.185808369025725
75,20,20736,0.24599999999999994,0.1582213639177719
76,20,51456,0.25999999999999995,0.27568097504180444
77,20,43776,0.22399999999999998,0.11123848254988018
78,20,28320,0.21099999999999994,0.25773823930491957
79,20,59904,0.266,0.3274049480383582
80,20,107712,0.275,0.23531893251500186
81,20,22704,0.2914999999999999,0.2764104737523526
82,20,76416,0.17750000000000005,0.2057152157717071
83,20,8688,0.20700000000000007,0.22293721089131804
84,20,63936,0.18350000000000008,0.11577024660939443
85,20,29808,0.19150000000000006,0.2977461166833248
86,20,13824,0.2975,0.10449282272003182
87,20,14400,0.25,0.2568073207679251
88,20,16800,0.23799999999999996,0.19749936708759344
89,20,12960,0.24100000000000005,0.1742670364698958
90,20,39696,0.41200000000000003,0.32985754500996334
91,20,89304,0.14850000000000002,0.170653889495669
92,20,139776,0.3565,0.236712378214575
93,20,1728,0.25299999999999995,0.19708120153885808
94,20,32304,0.215,0.2787023501874356
95,20,53976,0.2995,0.2615812493280052
96,20,72576,0.18899999999999995,0.05593746508378798
97,20,18144,0.23399999999999996,0.18998420987018894
98,20,16128,0.23950000000000002,0.17106943034920058
99,20,6768,0.1605,0.11710999103407017
100,20,20448,0.2040000000000001,0.17757815180928088
101,20,6336,0.26099999999999995,0.2286460146164809
102,20,38400,0.41700000000000004,0.23045823916709945
103,20,4656,0.10050000000000002,0.1815895096088978
104,20,57312,0.302,0.2748563261051126
105,20,60624,0.2505,0.08046583125774567
106,20,73944,0.3615,0.3314253309570649
107,20,109440,0.272,0.2942210053684135
108,20,3720,0.3405,0.2690441413597405
109,20,44352,0.247,0.31423080689200417
110,20,138240,0.29200000000000004,0.12956079653969407
111,20,44208,0.25500000000000006,0.2522399651125888
112,20,41496,0.327,0.19305698640556881
113,20,5760,0.1739999999999999,0.06183849933496123
114,20,15264,0.2075,0.15237699957670778
115,20,20736,0.3225,0.24508926945094925
116,20,44424,0.20999999999999996,0.2821347195933177
117,20,49632,0.2095,0.2113876770296698
118,20,29160,0.21600000000000005,0.13818104066766904
119,20,30048,0.25499999999999995,0.2612948526090784
120,20,8064,0.14650000000000002,0.14128959621996234
121,20,32832,0.14950000000000002,0.12932420500432237
122,20,20040,0.28,0.28478061731796284
123,20,29952,0.16900000000000007,0.13942381432165743
124,20,15792,0.21850000000000006,0.1001636161487793
125,20,30672,0.1175,0.23657715443381258
126,20,1944,0.26849999999999996,0.23755578292266427
127,20,14688,0.1875,0.13083864108129525
128,20,56520,0.2825,0.20632195714465293
129,20,32064,0.24200000000000002,0.23288623832249086
130,20,8064,0.20550000000000002,0.13470244986636287
131,20,2592,0.26299999999999996,0.23373275337444688
132,20,24192,0.3579999999999999,0.2651150693566852
133,20,46848,0.15150000000000002,0.17006689860169735
134,20,81792,0.32249999999999995,0.2601321779403694
135,20,24144,0.1635,0.1163733216849979
136,20,9600,0.236,0.23875510465747118
137,20,10248,0.136,0.16883127672324225
138,20,53160,0.196,0.20343057783922255
139,20,10080,0.2900000000000001,0.23947860029656093
140,20,31824,0.26799999999999996,0.25224194734421157
141,20,40896,0.1295,0.10418613151470782
142,20,23616,0.2515,0.18322868225253383
143,20,57120,0.1815,0.26015908594550374
144,20,10848,0.214,0.1662949187437788
145,20,13104,0.17049999999999998,0.13912134990719435
146,20,43584,0.27299999999999996,0.20535578881541178
147,20,137040,0.26249999999999996,0.20498475553074677
148,20,11376,0.2255,0.0998736702039131
149,20,25056,0.25899999999999995,0.24447699278255203
150,20,6144,0.198,0.10906878563548784
151,20,92928,0.17900000000000005,0.20520477577288496
152,20,8352,0.19,0.19962464777677127
153,20,218544,0.20600000000000004,0.23888072337465827
154,20,3744,0.18049999999999997,0.048422618681768954
155,20,7344,0.1815,0.13558300040934335
156,20,,,
157,20,24336,0.26349999999999996,0.3237943019881604
158,20,31104,0.30350000000000005,0.36001770789781995
159,20,1152,0.1105,0.03556332380416656
160,20,46656,0.269,0.2098547116459385
161,20,64224,0.20900000000000002,0.15352198539622916
162,20,57360,0.1675,0.2605163142684158
163,20,,,
164,20,23040,0.2305,0.23831649124640958
165,20,38880,0.14049999999999996,0.06989098654333047
166,20,34584,0.11800000000000001,0.16178998732925348
167,20,11160,0.201,0.22538633498950197
168,20,52848,0.174,0.1636276260293475
169,20,138912,0.1555,0.08997082860572088
170,20,29280,0.3194999999999999,0.21034436051389635
171,20,18768,0.17650000000000002,0.15897405448688787
172,20,47136,0.22250000000000003,0.1849831073368593
173,20,40200,0.318,0.31618981640780275
174,20,15264,0.28200000000000003,0.23869645996537112
175,20,2592,0.21599999999999997,0.20998571379977254
176,20,94080,0.3285,0.08463303137664395
177,20,35088,0.3135,0.24918416883903358
178,20,6528,0.19649999999999998,0.13439773063560265
179,20,14016,0.2375,0.2582997289971478
180,20,4416,0.37250000000000005,0.22442983313276338
181,20,115296,0.413,0.24255102555957167
182,20,17160,0.2025,0.24762623043611515
183,20,7296,0.3515,0.33357570355168253
184,20,,,
185,20,45456,0.07500000000000001,0.09313968005098579
186,20,35904,0.3235,0.29878545814681146
187,20,7776,0.16450000000000006,0.11342288128944705
188,20,25248,0.15200000000000002,0.1874726646740799
189,20,102096,0.2385,0.18852784940162026
190,20,29952,0.267,0.17017931719218996
191,20,24192,0.32900000000000007,0.2766929706371306
192,20,30144,0.09700000000000004,0.06550572494064928
193,20,98232,0.13899999999999998,0.22809866286324434
194,20,12432,0.1605,0.2272988121394391
195,20,33072,0.13,0.26391286440793293
196,20,5760,0.2895,0.24711282848124258
197,20,48096,0.24100000000000005,0.250237886819722
198,20,19704,0.28450000000000003,0.2865916083907552
199,20,,,
200,20,21120,0.22149999999999995,0.07044678842928186
201,20,20448,0.16,0.1419506956657839
202,20,50112,0.18700000000000003,0.08474078120952155
203,20,155712,0.27049999999999996,0.08862702748033469
204,20,432,0.23249999999999996,0.22620510604316607
205,20,37440,0.193,0.16763352886579705
206,20,45984,0.23400000000000007,0.22325769863545578
207,20,4848,0.21700000000000003,0.23121634890292686
208,20,12912,0.22000000000000003,0.18000000000000002
209,20,304320,0.16099999999999995,0.020712315177207983
210,20,59952,0.21200000000000002,0.2632603274327524
211,20,15552,0.251,0.23780033641691936
212,20,66312,0.066,0.12059850745345069
213,20,47328,0.264,0.1822196476782896
214,20,22656,0.267,0.09492628719169416
215,20,67968,0.20200000000000004,0.2895617378038749
216,20,1800,0.2395,0.22981459918812813
217,20,17664,0.321,0.2467974878316228
218,20,7872,0.341,0.3194823938811026
219,20,55872,0.30150000000000005,0.2588875238399873
220,20,56448,0.06699999999999999,0.053953683840864845
221,20,60480,0.3195,0.128237085119711
222,20,45216,0.27899999999999997,0.1722178852500518
223,20,162960,0.10100000000000002,0.08275868534480231
224,20,78048,0.28650000000000003,0.24595273936266698
225,20,9504,0.3534999999999999,0.2491239651257984
226,20,15216,0.21400000000000002,0.18413038858374245
227,20,60312,0.3655,0.24916811593781416
228,20,46488,0.26,0.2935132024287835
229,20,21888,0.303,0.251477633200251
230,20,28944,0.10550000000000001,0.07412658092749186
231,20,46728,0.22399999999999998,0.10036931802099683
232,20,83808,0.21750000000000003,0.17224619008848932
233,20,10080,0.12500000000000003,0.11521718621802911
234,20,127680,0.17350000000000002,0.10355071221387131
235,20,49248,0.314,0.3151253718760202
236,20,23232,0.26,0.15280706789936124
237,20,3456,0.153,0.08798295289429652
238,20,84672,0.23650000000000002,0.28660556519369956
239,20,14976,0.188,0.15315351775261318
240,20,39936,0.17200000000000004,0.22037694979284927
241,20,60528,0.42449999999999993,0.26883963621460283
242,20,1344,0.29400000000000004,0.15815814869933195
243,20,29376,0.165,0.08986100377805714
244,20,15936,0.3304999999999999,0.2490878359133581
245,20,40560,0.12800000000000003,0.2135790251873999
246,20,65664,0.268,0.20316495760834347
247,20,12528,0.1305,0.15920034547701212
248,20,13824,0.268,0.2504515921290979
249,20,39168,0.2345,0.2860677367338023
250,20,36576,0.27049999999999996,0.10933777938114528
251,20,47808,0.229,0.17694349380522587
252,20,139584,0.139,0.07924014134263013
253,20,9408,0.21050000000000002,0.212284596709229
254,20,12384,0.18500000000000003,0.1699264546796643
255,20,2880,0.16850000000000004,0.13705017329430852
256,20,25344,0.1465,0.07786366289868465
257,20,48576,0.23400000000000007,0.19935897271003378
258,20,263136,0.26400000000000007,0.2749618155308115
259,20,110016,0.09300000000000001,0.12767536959022283
260,20,38112,0.1845,0.19218415647498105
261,20,13824,0.21849999999999997,0.10214083414580084
262,20,167520,0.187,0.06309516621738942
263,20,17280,0.26599999999999996,0.18122913673027302
264,20,10272,0.13650000000000004,0.2079489119952302
265,20,41472,0.254,0.12302032352420472
266,20,7200,0.26799999999999996,0.24662927644543745
267,20,79488,0.2585,0.24658213641705679
268,20,36576,0.27449999999999997,0.15272442502756395
269,20,359856,0.4309999999999999,0.2900672335855947
270,20,18576,0.1535,0.06255197838597912
271,20,99024,0.19800000000000006,0.16536626016210199
272,20,31968,0.19650000000000006,0.08725107449195109
273,20,64800,0.18349999999999997,0.16599021055471916
274,20,15168,0.1745,0.1943572741113643
275,20,47136,0.1,0.13946325680981353
276,20,89856,0.267,0.03179622619116928
277,20,114432,0.10700000000000003,0.2239441894758603
278,20,46344,0.25000000000000006,0.2936835031117683
279,20,48384,0.3565,0.24017233396042936
280,20,51120,0.23749999999999996,0.12336429791475328
281,20,134208,0.1925,0.1736915369268175
282,20,5832,0.21700000000000003,0.23229507097654917
283,20,35712,0.257,0.21154432159715375
284,20,16992,0.231,0.13579027947537337
285,20,6720,0.2414999999999999,0.09328853091350513
286,20,33984,0.11900000000000004,0.13205680595864797
287,20,24192,0.10100000000000002,0.06707458535093602
288,20,22704,0.1555,0.22548780454827266
289,20,9504,0.20149999999999998,0.07051772826743641
290,20,31392,0.1975,0.21428660714099704
291,20,37248,0.1855,0.24599745933647363
292,20,5184,0.3035,0.22240222570828733
293,20,18816,0.12350000000000001,0.11925917155506321
294,20,37728,0.20350000000000001,0.20288605176305244
295,20,29424,0.19800000000000004,0.18720576914187234
296,20,39072,0.09300000000000004,0.1627912774076056
297,20,4992,0.30400000000000005,0.2954386569154416
298,20,22440,0.20300000000000007,0.19542517749768068
299,20,8640,0.21000000000000005,0.1433527118683145
300,20,13056,0.19899999999999995,0.10862320194139005
301,20,82176,0.26499999999999996,0.2379600806858159
302,20,8640,0.166,0.09024411338142782
303,20,16512,0.32099999999999995,0.21403037167654504
304,20,33600,0.13499999999999998,0.09367496997597598
305,20,11232,0.1555,0.07479806147220663
306,20,39312,0.43499999999999983,0.2223173407541571
307,20,576,0.19349999999999995,0.051795270054320594
308,20,36288,0.201,0.1408864791241516
309,20,37440,0.22700000000000004,0.2924397373819091
310,20,5328,0.21650000000000005,0.18344685879022296
311,20,144096,0.1525,0.18939046966518672
312,20,5040,0.11500000000000002,0.13829316685939327
313,20,70272,0.282,0.12339367893048653
314,20,21432,0.28049999999999997,0.21655195681406345
315,20,90432,0.136,0.11248999955551604
316,20,25728,0.17200000000000004,0.2083650642502241
317,20,,,
318,20,4392,0.19600000000000006,0.172580416038437
319,20,38808,0.23499999999999996,0.2507488783623967
320,20,11304,0.2015,0.18887231136405358
321,20,28080,0.18950000000000006,0.1140822072016491
322,20,42624,0.25849999999999995,0.11598599053333981
323,20,4032,0.1315,0.1126177161906598
324,20,13824,0.19099999999999995,0.07822403722641783
325,20,4704,0.34599999999999986,0.23565652972069331
326,20,12240,0.18600000000000005,0.23087659041141437
327,20,423600,0.22499999999999998,0.19267848867997694
328,20,33696,0.23650000000000002,0.16535643319810694
329,20,32976,0.12350000000000001,0.20572493772024822
330,20,51408,0.31499999999999995,0.350820466905795
331,20,49728,0.19899999999999998,0.20615285591036572
332,20,15072,0.18149999999999994,0.134843427722674
333,20,28512,0.217,0.19016045856065872
334,20,15936,0.28400000000000003,0.21516040527941013
335,20,76896,0.12450000000000001,0.09911987691679203
336,20,42960,0.18099999999999997,0.24049740123336052
337,20,648,0.183,0.16751417850438804
338,20,69120,0.2575,0.18659782956937093
339,20,255624,0.21299999999999997,0.06542935121182236
340,20,7296,0.131,0.05038849074937649
341,20,17280,0.1665,0.22034688561447832
342,20,6720,0.1525,0.1833541654830891
343,20,103680,0.0655,0.1920540288564653
344,20,28368,0.1355,0.026734808770589695
345,20,13104,0.0725,0.09364160400164022
346,20,18240,0.18200000000000005,0.10087616170334791
347,20,30096,0.15150000000000002,0.1631647939967443
348,20,3456,0.22700000000000004,0.21936499264923745
349,20,61416,0.1685,0.19113542319517854
350,20,20160,0.20200000000000004,0.09770363350459386
351,20,28464,0.1555,0.15327997259916248
352,20,1728,0.1585,0.09461897272746095
353,20,15840,0.29900000000000004,0.2470809583921837
354,20,35712,0.3229999999999999,0.17527407110009174
355,20,57744,0.24999999999999992,0.18761663039293722
356,20,34560,0.172,0.2393031550147219
357,20,40512,0.16800000000000004,0.24874886934416407
358,20,30912,0.10100000000000002,0.07244998274671982
359,20,27648,0.2145,0.08345507773646849
360,20,44736,0.262,0.24022073182804185
361,20,46224,0.138,0.1992636444512646
362,20,54720,0.2955000000000001,0.26815061066497686
363,20,112896,0.316,0.312
364,20,,,
365,20,43128,0.11699999999999999,0.08491760712596653
366,20,87456,0.14400000000000002,0.1865851012272952
367,20,17808,0.1115,0.1534364689374726
368,20,24960,0.25800000000000006,0.30632662306760083
369,20,31968,0.14100000000000001,0.13681739655467795
370,20,5616,0.18550000000000005,0.1972682184235464
371,20,27936,0.26300000000000007,0.250061992313906
372,20,29808,0.19400000000000003,0.2586774052753738
373,20,47712,0.2365,0.2203241929521132
374,20,19584,0.23550000000000004,0.25732226876040093
375,20,132384,0.42349999999999993,0.28473276945234105
376,20,17760,0.25199999999999995,0.23967895193362304
377,20,24576,0.044,0.07559100475585703
378,20,129024,0.21200000000000008,0.21818799233688366
379,20,2880,0.16600000000000004,0.17144678474675462
380,20,116208,0.20250000000000004,0.13699908758820256
381,20,41088,0.2675,0.26233328038966003
382,20,23808,0.295,0.16755596080116042
383,20,112320,0.2985,0.08759423497011662
384,20,25776,0.37249999999999983,0.2995308832157379
385,20,3744,0.19,0.16822603841260722
386,20,12336,0.335,0.3564056677439348
387,20,18144,0.14550000000000002,0.25180299839358555
388,20,21600,0.22499999999999992,0.09013878188659974
389,20,86352,0.234,0.15245983077519137
390,20,77856,0.2715000000000001,0.2751594992000095
391,20,16224,0.10049999999999999,0.12971025402796804
392,20,5184,0.2255,0.18282436927280782
393,20,47520,0.206,0.0849352694703443
394,20,46368,0.3445,0.2972284474945156
395,20,10320,0.23800000000000004,0.2687117414628546
396,20,5760,0.3785,0.2274043755075966
397,20,47040,0.2595,0.23029274847463174
398,20,29088,0.288,0.21807338214463495
399,20,88464,0.455,0.23743420141167532
400,20,,,
401,20,34224,0.0955,0.153963469693301
402,20,252672,0.24199999999999997,0.1740287332597695
403,20,11520,0.1875,0.11882234638316144
404,20,93528,0.1685,0.20804506723303967
405,20,29520,0.2895000000000001,0.24711282848124252
406,20,15840,0.21950000000000006,0.18746933082507125
407,20,14832,0.33849999999999997,0.23471844835887953
408,20,57936,0.21700000000000003,0.2383505821264131
409,20,106656,0.16899999999999998,0.16027788368954712
410,20,51312,0.15700000000000003,0.2345229199886442
411,20,181728,0.3035,0.2923401272490658
412,20,81552,0.19499999999999992,0.2507488783623966
413,20,74544,0.22050000000000003,0.10679302411674647
414,20,34560,0.13,0.2249444375840398
415,20,44640,0.1085,0.03940494892776794
416,20,67104,0.31550000000000006,0.2526553977258353
417,20,52848,0.2595,0.1224122134429404
418,20,3600,0.16099999999999998,0.12340583454602137
419,20,50784,0.2255,0.19019660880257563
420,20,6720,0.1375,0.1294942083646987
421,20,31872,0.19599999999999998,0.23703164345715533
422,20,11712,0.25949999999999995,0.29855443389774
423,20,61440,0.2145,0.11985303500537646
424,20,58368,0.266,0.2267024481561679
425,20,51120,0.18499999999999997,0.17226433176952216
426,20,37416,0.33699999999999997,0.26519992458520797
427,20,162960,0.19450000000000003,0.19350645984049214
428,20,34080,0.261,0.2911683361905961
429,20,2880,0.18649999999999994,0.09242699822021702
430,20,22272,0.1605,0.22464360663059169
431,20,45216,0.2975,0.22297701675284834
432,20,66864,0.33,0.28861739379323625
433,20,26304,0.09200000000000003,0.0744043009509531
434,20,30624,0.174,0.08499411744350312
435,20,65664,0.252,0.22703744184605323
436,20,32832,0.3415000000000001,0.2611565622380567
437,20,7488,0.24450000000000002,0.11702457006970798
438,20,26976,0.34600000000000003,0.20070874420413276
439,20,,,
440,20,2640,0.35449999999999987,0.250608758825385
441,20,9072,0.20650000000000002,0.20045635435176407
442,20,74928,0.18800000000000006,0.27038121236506063
443,20,9072,0.17500000000000004,0.17124543789543709
444,20,,,
445,20,103272,0.391,0.34924060474120133
446,20,17856,0.2805,0.23493562948177954
447,20,196800,0.2685,0.24141820561009894
448,20,9120,0.14150000000000001,0.17378938402560729
449,20,,,
450,20,17280,0.27349999999999997,0.2046283215979645
451,20,69120,0.1295,0.2062880267974853
452,20,34272,0.3245000000000001,0.2548033555509032
453,20,7104,0.31300000000000006,0.25899999999999995
454,20,1728,0.19300000000000003,0.18775249665450525
455,20,10176,0.1475,0.14497844667397977
456,20,9216,0.26749999999999996,0.1087140745257945
457,20,8640,0.23050000000000004,0.18786897029578886
458,20,4680,0.22449999999999995,0.16132188320249674
459,20,1728,0.1825,0.07562241731127087
460,20,8928,0.26349999999999996,0.22426045126147406
461,20,63360,0.18600000000000005,0.1278827588066507
462,20,15456,0.2555,0.29007714491148734
463,20,1920,0.3135,0.2362048898731777
464,20,25632,0.3899999999999999,0.23853720883753124
465,20,60000,0.20549999999999996,0.2678521047145234
466,20,34176,0.31899999999999995,0.28352953990722024
467,20,16752,0.13699999999999998,0.09209234495874236
468,20,57888,0.10700000000000001,0.07280796659706956
469,20,11712,0.13149999999999998,0.07404559406203721
470,20,7392,0.23600000000000002,0.2823189685444462
471,20,6840,0.2225,0.14956186011146022
472,20,27360,0.29650000000000004,0.2506247194512145
473,20,18528,0.24500000000000002,0.16530275254816537
474,20,18912,0.19649999999999998,0.10130523184910045
475,20,139536,0.3450000000000001,0.205
476,20,17760,0.23250000000000004,0.26621185172715356
477,20,11520,0.17300000000000001,0.11756274920228772
478,20,50760,0.203,0.21468814592333693
479,20,26496,0.24950000000000003,0.28891997161843974
480,20,65376,0.23550000000000001,0.2571278864689709
481,20,150336,0.22150000000000003,0.1446124130218426
482,20,7776,0.19950000000000007,0.1145633012792491
483,20,27072,0.40349999999999986,0.20165006818744197
484,20,12096,0.19750000000000004,0.11583932838203093
485,20,54144,0.18150000000000002,0.18270946882961486
486,20,153888,0.3030000000000001,0.26961268516151093
487,20,107328,0.37150000000000005,0.22240222570828738
488,20,69528,0.28800000000000003,0.25885517186256873
489,20,20136,0.32150000000000006,0.3332607837715083
490,20,72192,0.5095000000000001,0.2618869030707721
491,20,41160,0.10399999999999998,0.21652713455823502
492,20,13056,0.2695,0.29282204493514485
493,20,42048,0.16349999999999998,0.22823836224438696
494,20,15888,0.21000000000000005,0.25826343140289915
495,20,57312,0.10550000000000002,0.18464763740703538
496,20,21024,0.3904999999999999,0.25833069891129856
497,20,73824,0.29950000000000004,0.18200206042789735
498,20,24384,0.14200000000000002,0.19605101376937584
499,20,19632,0.3294999999999999,0.24729486448367666
