size,trial,rate,density,clustering,shortest_path,n_comp_nodes,steps,l1,l2
145,0,0.4896551724137931,0.02739463601532567,0.10057769816390508,3.2949233716475095,44.33333333333333,1000,44.33333333333333,5.647024782032472
145,1,0.5172413793103448,0.02739463601532567,0.10057769816390508,3.2949233716475095,40.33333333333333,1000,40.33333333333333,5.32290647422377
145,2,0.4,0.02739463601532567,0.10057769816390508,3.2949233716475095,53.0,1000,53.0,6.1553951042064625
145,3,0.43448275862068964,0.02739463601532567,0.10057769816390508,3.2949233716475095,45.0,1000,45.0,5.446711546122731
145,4,0.5448275862068965,0.02739463601532567,0.10057769816390508,3.2949233716475095,35.666666666666664,1000,35.666666666666664,4.818944098266987
145,5,0.48275862068965514,0.02739463601532567,0.10057769816390508,3.2949233716475095,45.0,1000,45.0,5.666666666666667
145,6,0.46896551724137936,0.02739463601532567,0.10057769816390508,3.2949233716475095,44.0,1000,44.0,5.47722557505166
145,7,0.4482758620689655,0.02739463601532567,0.10057769816390508,3.2949233716475095,46.666666666666664,1000,46.666666666666664,5.715476066494082
145,8,0.3931034482758621,0.02739463601532567,0.10057769816390508,3.2949233716475095,52.33333333333334,1000,52.33333333333334,6.101001739241043
145,9,0.4758620689655172,0.02739463601532567,0.10057769816390508,3.2949233716475095,40.66666666666667,1000,40.66666666666667,5.2493385826745405
145,10,0.4620689655172414,0.02739463601532567,0.10057769816390508,3.2949233716475095,42.33333333333333,1000,42.33333333333333,5.343739847293799
145,11,0.4275862068965517,0.02739463601532567,0.10057769816390508,3.2949233716475095,47.66666666666666,1000,47.66666666666666,5.7638721552635275
145,12,0.5724137931034483,0.02739463601532567,0.10057769816390508,3.2949233716475095,38.0,1000,38.0,5.206833117271103
145,13,0.4758620689655172,0.02739463601532567,0.10057769816390508,3.2949233716475095,42.33333333333333,1000,42.33333333333333,5.3644923131436935
145,14,0.4896551724137931,0.02739463601532567,0.10057769816390508,3.2949233716475095,45.33333333333333,1000,45.33333333333333,5.715476066494083
145,15,0.4,0.02739463601532567,0.10057769816390508,3.2949233716475095,49.66666666666666,1000,49.66666666666666,5.972157622389639
145,16,0.42068965517241375,0.02739463601532567,0.10057769816390508,3.2949233716475095,46.0,1000,46.0,5.57773351022717
145,17,0.496551724137931,0.02739463601532567,0.10057769816390508,3.2949233716475095,44.0,1000,44.0,5.617433182117573
145,18,0.4413793103448276,0.02739463601532567,0.10057769816390508,3.2949233716475095,40.0,1000,40.0,4.96655480858378
145,19,0.45517241379310347,0.02739463601532567,0.10057769816390508,3.2949233716475095,45.0,1000,45.0,5.6075346137535735
