size,trial,rate,density,clustering,shortest_path,n_comp_nodes,steps,l1,l2
185,0,0.4756756756756757,0.021504112808460634,0.08699972001116166,3.3987661574618095,57.0,1000,57.0,6.3508529610858835
185,1,0.4972972972972973,0.021504112808460634,0.08699972001116166,3.3987661574618095,56.333333333333336,1000,56.333333333333336,6.420453428086074
185,2,0.4864864864864865,0.021504112808460634,0.08699972001116166,3.3987661574618095,49.66666666666666,1000,49.66666666666666,5.686240703077327
185,3,0.4864864864864865,0.021504112808460634,0.08699972001116166,3.3987661574618095,55.99999999999999,1000,55.99999999999999,6.271629240742261
185,4,0.4540540540540541,0.021504112808460634,0.08699972001116166,3.3987661574618095,57.0,1000,57.0,6.244997998398399
185,5,0.45945945945945943,0.021504112808460634,0.08699972001116166,3.3987661574618095,53.66666666666667,1000,53.66666666666667,5.953523699830584
185,6,0.41081081081081083,0.021504112808460634,0.08699972001116166,3.3987661574618095,55.33333333333333,1000,55.33333333333333,5.8878405775518985
185,7,0.4540540540540541,0.021504112808460634,0.08699972001116166,3.3987661574618095,58.0,1000,58.0,6.324555320336759
185,8,0.49189189189189186,0.021504112808460634,0.08699972001116166,3.3987661574618095,55.0,1000,55.0,6.191391873668903
185,9,0.4054054054054054,0.021504112808460634,0.08699972001116166,3.3987661574618095,62.33333333333333,1000,62.33333333333333,6.59123997776173
185,10,0.43243243243243246,0.021504112808460634,0.08699972001116166,3.3987661574618095,54.33333333333333,1000,54.33333333333333,5.916079783099617
185,11,0.5135135135135135,0.021504112808460634,0.08699972001116166,3.3987661574618095,51.666666666666664,1000,51.666666666666664,6.027713773341709
185,12,0.45945945945945943,0.021504112808460634,0.08699972001116166,3.3987661574618095,50.33333333333333,1000,50.33333333333333,5.6075346137535735
185,13,0.42162162162162165,0.021504112808460634,0.08699972001116166,3.3987661574618095,60.33333333333333,1000,60.33333333333333,6.437735971942656
185,14,0.518918918918919,0.021504112808460634,0.08699972001116166,3.3987661574618095,53.33333333333333,1000,53.33333333333333,6.128258770283412
185,15,0.5027027027027027,0.021504112808460634,0.08699972001116166,3.3987661574618095,54.0,1000,54.0,6.236095644623236
185,16,0.4864864864864865,0.021504112808460634,0.08699972001116166,3.3987661574618095,51.666666666666664,1000,51.666666666666664,5.8594652770823155
185,17,0.508108108108108,0.021504112808460634,0.08699972001116166,3.3987661574618095,54.33333333333333,1000,54.33333333333333,6.350852961085884
185,18,0.48108108108108105,0.021504112808460634,0.08699972001116166,3.3987661574618095,53.33333333333333,1000,53.33333333333333,5.944184833375669
185,19,0.4864864864864865,0.021504112808460634,0.08699972001116166,3.3987661574618095,58.0,1000,58.0,6.480740698407861
