size,trial,rate,density,clustering,shortest_path,n_comp_nodes,steps,l1,l2
85,0,0.4,0.04649859943977591,0.1547014423485012,2.96890756302521,29.66666666666666,1000,29.66666666666666,4.509249752822894
85,1,0.5058823529411764,0.04649859943977591,0.1547014423485012,2.96890756302521,23.33333333333333,1000,23.33333333333333,3.915780041490243
85,2,0.5176470588235293,0.04649859943977591,0.1547014423485012,2.96890756302521,22.000000000000004,1000,22.000000000000004,3.858612300930075
85,3,0.5529411764705883,0.04649859943977591,0.1547014423485012,2.96890756302521,23.333333333333332,1000,23.333333333333332,4.189935029992179
85,4,0.3764705882352941,0.04649859943977591,0.1547014423485012,2.96890756302521,30.333333333333332,1000,30.333333333333332,4.606758320361751
85,5,0.45882352941176474,0.04649859943977591,0.1547014423485012,2.96890756302521,24.666666666666664,1000,24.666666666666664,4.0
85,6,0.47058823529411764,0.04649859943977591,0.1547014423485012,2.96890756302521,24.666666666666664,1000,24.666666666666664,4.10960933531265
85,7,0.48235294117647054,0.04649859943977591,0.1547014423485012,2.96890756302521,27.999999999999996,1000,27.999999999999996,4.618802153517006
85,8,0.5411764705882354,0.04649859943977591,0.1547014423485012,2.96890756302521,21.333333333333325,1000,21.333333333333325,3.8005847503304597
85,9,0.5058823529411764,0.04649859943977591,0.1547014423485012,2.96890756302521,21.66666666666666,1000,21.66666666666666,3.696845502136472
85,10,0.5411764705882354,0.04649859943977591,0.1547014423485012,2.96890756302521,20.999999999999996,1000,20.999999999999996,3.696845502136472
85,11,0.48235294117647054,0.04649859943977591,0.1547014423485012,2.96890756302521,24.33333333333333,1000,24.33333333333333,4.068851871911234
85,12,0.49411764705882355,0.04649859943977591,0.1547014423485012,2.96890756302521,25.0,1000,25.0,4.14996653266291
85,13,0.5058823529411764,0.04649859943977591,0.1547014423485012,2.96890756302521,27.0,1000,27.0,4.484541349024569
85,14,0.48235294117647054,0.04649859943977591,0.1547014423485012,2.96890756302521,22.66666666666666,1000,22.66666666666666,3.80058475033046
85,15,0.43529411764705883,0.04649859943977591,0.1547014423485012,2.96890756302521,29.333333333333332,1000,29.333333333333332,4.618802153517006
85,16,0.47058823529411764,0.04649859943977591,0.1547014423485012,2.96890756302521,23.333333333333332,1000,23.333333333333332,3.7712361663282534
85,17,0.42352941176470593,0.04649859943977591,0.1547014423485012,2.96890756302521,27.999999999999996,1000,27.999999999999996,4.346134936801765
85,18,0.48235294117647054,0.04649859943977591,0.1547014423485012,2.96890756302521,26.33333333333333,1000,26.33333333333333,4.255715111601234
85,19,0.5647058823529412,0.04649859943977591,0.1547014423485012,2.96890756302521,22.33333333333333,1000,22.33333333333333,3.9581140290126386
