size,trial,rate,density,clustering,shortest_path,n_comp_nodes,steps,l1,l2
135,0,0.4,0.029408512990602542,0.10341635493951494,3.217247097844113,39.0,1000,39.0,4.678556282539399
135,1,0.4444444444444444,0.029408512990602542,0.10341635493951494,3.217247097844113,35.0,1000,35.0,4.459696053419884
135,2,0.5111111111111111,0.029408512990602542,0.10341635493951494,3.217247097844113,38.99999999999999,1000,38.99999999999999,5.066228051190221
135,3,0.4222222222222223,0.029408512990602542,0.10341635493951494,3.217247097844113,42.33333333333333,1000,42.33333333333333,5.196152422706631
135,4,0.37037037037037035,0.029408512990602542,0.10341635493951494,3.217247097844113,44.66666666666666,1000,44.66666666666666,5.1639777949432215
135,5,0.45925925925925926,0.029408512990602542,0.10341635493951494,3.217247097844113,42.0,1000,42.0,5.2915026221291805
135,6,0.45185185185185184,0.029408512990602542,0.10341635493951494,3.217247097844113,43.666666666666664,1000,43.666666666666664,5.405758246742285
135,7,0.37037037037037035,0.029408512990602542,0.10341635493951494,3.217247097844113,42.33333333333333,1000,42.33333333333333,4.955356249106168
135,8,0.437037037037037,0.029408512990602542,0.10341635493951494,3.217247097844113,39.33333333333333,1000,39.33333333333333,4.876246279442597
135,9,0.3925925925925926,0.029408512990602542,0.10341635493951494,3.217247097844113,44.666666666666664,1000,44.666666666666664,5.333333333333332
135,10,0.3925925925925926,0.029408512990602542,0.10341635493951494,3.217247097844113,40.66666666666666,1000,40.66666666666666,4.876246279442597
135,11,0.40740740740740744,0.029408512990602542,0.10341635493951494,3.217247097844113,46.0,1000,46.0,5.57773351022717
135,12,0.4,0.029408512990602542,0.10341635493951494,3.217247097844113,47.99999999999999,1000,47.99999999999999,5.849976258261416
135,13,0.49629629629629635,0.029408512990602542,0.10341635493951494,3.217247097844113,38.33333333333333,1000,38.33333333333333,5.02217305777312
135,14,0.45185185185185184,0.029408512990602542,0.10341635493951494,3.217247097844113,36.66666666666667,1000,36.66666666666667,4.618802153517005
135,15,0.45925925925925926,0.029408512990602542,0.10341635493951494,3.217247097844113,36.99999999999999,1000,36.99999999999999,4.654746681256314
135,16,0.33333333333333337,0.029408512990602542,0.10341635493951494,3.217247097844113,42.666666666666664,1000,42.666666666666664,4.807401700618652
135,17,0.4,0.029408512990602542,0.10341635493951494,3.217247097844113,43.66666666666667,1000,43.66666666666667,5.32290647422377
135,18,0.437037037037037,0.029408512990602542,0.10341635493951494,3.217247097844113,38.0,1000,38.0,4.737556801183965
135,19,0.45925925925925926,0.029408512990602542,0.10341635493951494,3.217247097844113,39.66666666666667,1000,39.66666666666667,4.955356249106168
